2023-03-31 19:19:34,297 - ClientTrainer - INFO - Round 0 selected clients: [2, 3, 8]
2023-03-31 19:19:34,317 - ClientTrainer - INFO - Round 0 client-2 local train epoch [0/5]
2023-03-31 19:19:37,063 - ClientTrainer - INFO - Round 0 client-2 local train epoch [1/5]
2023-03-31 19:19:37,657 - ClientTrainer - INFO - Round 0 client-2 local train epoch [2/5]
2023-03-31 19:19:38,337 - ClientTrainer - INFO - Round 0 client-2 local train epoch [3/5]
2023-03-31 19:19:38,963 - ClientTrainer - INFO - Round 0 client-2 local train epoch [4/5]
2023-03-31 19:19:41,330 - ClientTrainer - INFO - Round 0 client-2 local test accuracy: 10.00%
2023-03-31 19:19:41,371 - ClientTrainer - INFO - Round 0 client-3 local train epoch [0/5]
2023-03-31 19:19:41,672 - ClientTrainer - INFO - Round 0 client-3 local train epoch [1/5]
2023-03-31 19:19:41,997 - ClientTrainer - INFO - Round 0 client-3 local train epoch [2/5]
2023-03-31 19:19:42,280 - ClientTrainer - INFO - Round 0 client-3 local train epoch [3/5]
2023-03-31 19:19:42,556 - ClientTrainer - INFO - Round 0 client-3 local train epoch [4/5]
2023-03-31 19:19:44,447 - ClientTrainer - INFO - Round 0 client-3 local test accuracy: 10.00%
2023-03-31 19:19:44,487 - ClientTrainer - INFO - Round 0 client-8 local train epoch [0/5]
2023-03-31 19:19:44,763 - ClientTrainer - INFO - Round 0 client-8 local train epoch [1/5]
2023-03-31 19:19:45,063 - ClientTrainer - INFO - Round 0 client-8 local train epoch [2/5]
2023-03-31 19:19:45,377 - ClientTrainer - INFO - Round 0 client-8 local train epoch [3/5]
2023-03-31 19:19:45,643 - ClientTrainer - INFO - Round 0 client-8 local train epoch [4/5]
2023-03-31 19:19:47,350 - ClientTrainer - INFO - Round 0 client-8 local test accuracy: 9.84%
2023-03-31 19:19:49,440 - ClientTrainer - INFO - Round 1 selected clients: [1, 5, 7]
2023-03-31 19:19:50,365 - ClientTrainer - INFO - Round 1 client-1 local train epoch [0/5]
2023-03-31 19:20:02,087 - ClientTrainer - INFO - Round 1 client-1 local train epoch [1/5]
2023-03-31 19:20:13,993 - ClientTrainer - INFO - Round 1 client-1 local train epoch [2/5]
2023-03-31 19:20:26,140 - ClientTrainer - INFO - Round 1 client-1 local train epoch [3/5]
2023-03-31 19:20:38,133 - ClientTrainer - INFO - Round 1 client-1 local train epoch [4/5]
2023-03-31 19:20:51,827 - ClientTrainer - INFO - Round 1 client-1 local test accuracy: 46.81%
2023-03-31 19:20:51,924 - ClientTrainer - INFO - Round 1 client-5 local train epoch [0/5]
2023-03-31 19:20:52,400 - ClientTrainer - INFO - Round 1 client-5 local train epoch [1/5]
2023-03-31 19:20:52,887 - ClientTrainer - INFO - Round 1 client-5 local train epoch [2/5]
2023-03-31 19:20:53,439 - ClientTrainer - INFO - Round 1 client-5 local train epoch [3/5]
2023-03-31 19:20:53,897 - ClientTrainer - INFO - Round 1 client-5 local train epoch [4/5]
2023-03-31 19:20:56,175 - ClientTrainer - INFO - Round 1 client-5 local test accuracy: 10.00%
2023-03-31 19:20:56,279 - ClientTrainer - INFO - Round 1 client-7 local train epoch [0/5]
2023-03-31 19:20:57,525 - ClientTrainer - INFO - Round 1 client-7 local train epoch [1/5]
2023-03-31 19:20:58,430 - ClientTrainer - INFO - Round 1 client-7 local train epoch [2/5]
2023-03-31 19:20:59,683 - ClientTrainer - INFO - Round 1 client-7 local train epoch [3/5]
2023-03-31 19:21:00,804 - ClientTrainer - INFO - Round 1 client-7 local train epoch [4/5]
2023-03-31 19:21:03,317 - ClientTrainer - INFO - Round 1 client-7 local test accuracy: 12.47%
2023-03-31 19:21:04,877 - ClientTrainer - INFO - Round 2 selected clients: [0, 7, 9]
2023-03-31 19:21:04,892 - ClientTrainer - INFO - Round 2 client-0 local train epoch [0/5]
2023-03-31 19:21:05,309 - ClientTrainer - INFO - Round 2 client-0 local train epoch [1/5]
2023-03-31 19:21:05,732 - ClientTrainer - INFO - Round 2 client-0 local train epoch [2/5]
2023-03-31 19:21:06,136 - ClientTrainer - INFO - Round 2 client-0 local train epoch [3/5]
2023-03-31 19:21:06,542 - ClientTrainer - INFO - Round 2 client-0 local train epoch [4/5]
2023-03-31 19:21:08,525 - ClientTrainer - INFO - Round 2 client-0 local test accuracy: 39.06%
2023-03-31 19:21:08,600 - ClientTrainer - INFO - Round 2 client-7 local train epoch [0/5]
2023-03-31 19:21:09,806 - ClientTrainer - INFO - Round 2 client-7 local train epoch [1/5]
2023-03-31 19:21:10,829 - ClientTrainer - INFO - Round 2 client-7 local train epoch [2/5]
2023-03-31 19:21:12,065 - ClientTrainer - INFO - Round 2 client-7 local train epoch [3/5]
2023-03-31 19:21:13,088 - ClientTrainer - INFO - Round 2 client-7 local train epoch [4/5]
2023-03-31 19:21:16,357 - ClientTrainer - INFO - Round 2 client-7 local test accuracy: 49.74%
2023-03-31 19:21:16,430 - ClientTrainer - INFO - Round 2 client-9 local train epoch [0/5]
2023-03-31 19:21:17,045 - ClientTrainer - INFO - Round 2 client-9 local train epoch [1/5]
2023-03-31 19:21:17,759 - ClientTrainer - INFO - Round 2 client-9 local train epoch [2/5]
2023-03-31 19:21:18,290 - ClientTrainer - INFO - Round 2 client-9 local train epoch [3/5]
2023-03-31 19:21:18,971 - ClientTrainer - INFO - Round 2 client-9 local train epoch [4/5]
2023-03-31 19:21:21,052 - ClientTrainer - INFO - Round 2 client-9 local test accuracy: 41.18%
